,fuelPrice,latitude,longitude
6875,1.79,33.1787153,-99.1775756
6876,1.63,31.9070537,-94.3978788
6877,1.36,31.906474,-94.3989029
6878,1.45,28.38722,-96.8395929
6879,1.26,33.5205092,-96.4845465
6880,1.47,33.5217235,-96.4845869
6881,1.39,33.6408633,-98.0234884
6882,1.55,33.5217235,-96.4845869
6883,1.68,33.509458,-96.4876486
6884,1.58,30.108093,-95.639972
6885,1.22,30.0135659,-95.5897814
6886,1.63,30.105778,-95.6388395
6887,1.61,30.0993674,-95.5399324
6888,1.86,30.1317942,-95.5539676
6889,1.67,30.1179857,-95.5921369
6890,1.41,30.1223391,-95.5535767
6891,1.72,30.0995719,-95.6098556
6892,1.71,31.601549,-97.086464
6893,1.61,30.0747946,-95.6299076
6894,1.41,30.0884824,-95.6362169
6895,1.45,30.1243685,-95.5920899
6896,1.41,30.0996001,-95.6003333
6897,1.42,33.435131,-96.33501
6898,1.65,32.144279,-95.125603
6899,1.59,34.5667417,-101.7798681
6900,1.46,34.536548,-101.776075
6901,1.58,32.2095776,-99.7967542
6902,1.61,32.4040677,-95.252705
6903,1.62,29.925009,-96.245105
6904,1.46,32.350868,-95.282558
6905,1.5,32.375834,-95.138043
6906,1.51,32.3255766,-95.2970894
6907,1.71,32.333971,-95.291449
6908,1.64,32.4630791,-95.3279562
6909,1.3,32.3581667,-95.3632629
6910,1.72,32.297696,-95.264721
6911,1.71,32.313138,-95.315884
6912,1.62,32.4244975,-95.2072856
6913,1.61,32.3295911,-95.3010827
6914,1.58,31.0552162,-97.4452196
6915,1.4,32.355732,-95.26868
6916,1.45,32.368281,-95.289247
6917,1.41,32.359169,-95.314016
6918,1.52,29.553018,-98.3055196
6919,1.41,29.2077152,-99.7934463
6920,1.55,29.2365169,-99.7922924
6921,1.64,29.2165077,-99.7688555
6922,1.93,33.4214995,-96.5772109
6923,1.47,33.423302,-96.5777983
6924,1.36,31.0361001,-104.8307618
6925,1.45,29.4805708,-95.2464661
6926,1.27,31.0432986,-97.4622971
6927,1.72,31.0426349,-104.8027289
6928,1.35,31.0398558,-104.8307698
6929,1.37,29.0629882,-95.8401995
6930,1.62,28.8152254,-96.6332576
6931,1.54,34.1438048,-99.2842931
6932,1.51,34.1499291,-99.2843814
6933,1.72,34.1545306,-99.2650804
6934,1.52,34.1913421,-99.3451089
6935,1.64,34.1605407,-99.3027377
6936,1.54,28.768126,-96.979051
6937,1.55,31.0560132,-97.464453
6938,1.54,28.8224901,-96.9212973
6939,1.78,28.7999404,-97.0000174
6940,1.37,28.8702726,-96.9970322
6941,1.77,28.8409365,-96.994209
6942,1.48,28.824894,-97.000423
6943,1.29,28.7419181,-97.1216457
6944,1.47,28.703903,-97.04491
6945,1.52,28.7905205,-97.0282124
6946,1.03,28.8209113,-97.0009869
6948,1.84,31.105515,-97.4498064
6949,1.69,30.095017,-94.006566
6950,1.52,30.1747107,-94.0240472
6951,1.42,30.1302424,-93.9579375
6952,1.48,30.1308934,-94.0149976
6953,1.84,31.5304778,-97.1830236
6954,1.25,31.401188,-97.04502
6955,1.51,31.5411144,-97.1766468
6956,1.34,31.5252837,-97.1300783
6957,1.72,31.5808354,-97.1090437
6958,1.52,31.588372,-97.10163
6959,1.67,31.0315622,-97.4750179
6960,1.71,31.5496816,-97.1226432
6961,1.61,31.5358275,-97.1881265
6962,2.04,31.4910087,-97.2125467
6963,1.6,31.5329714,-97.1210156
6964,1.55,31.505697,-97.202844
6965,1.59,28.8352144,-95.936451
6966,1.69,29.6943562,-97.2986951
6967,1.61,29.6890491,-97.2563395
6968,1.55,30.0564578,-95.9131773
6969,1.42,30.0611403,-95.9110908
6970,1.48,32.4189321,-95.6308022
6971,1.48,30.053092,-95.912715
6972,1.84,30.0570914,-95.9283832
6973,1.33,29.6315448,-96.0666387
6974,1.54,29.6286111,-96.0586358
6975,1.92,29.6313486,-96.0652362
6976,1.48,29.8210742,-94.7070616
6977,1.56,32.4730888,-94.0537391
6978,1.49,32.8602612,-97.2636142
6979,1.57,32.8549501,-97.2640355
6980,1.69,32.3865312,-96.8483311
6981,1.44,32.6585806,-97.491311
6982,1.7,32.4151032,-96.8253223
6983,1.45,32.459012,-96.8344429
6984,1.43,32.4166903,-96.8409438
6985,1.49,32.3263576,-96.7442467
6986,1.7,32.3997535,-96.8435665
6987,1.73,32.416263,-96.8404652
6988,1.56,32.3854058,-96.8463541
6989,1.67,32.739185,-97.745503
6990,1.37,32.7587486,-97.7788654
6991,1.42,32.7302989,-97.7906227
6992,1.6,32.7062283,-97.4488117
6993,1.76,32.7533468,-97.7971362
6994,1.6,32.7734241,-97.7977378
6995,1.62,32.755463,-97.721602
6996,1.35,32.7330625,-97.7934249
6997,1.25,32.7389446,-97.7648445
6998,1.6,32.7395843,-97.7697897
6999,1.89,32.7424818,-97.7981279
7000,1.18,32.7829265,-97.7973114
7001,1.57,29.5483375,-95.1286246
7002,1.55,29.537457,-95.1182626
7003,1.53,32.676224,-97.467549
7004,1.5,29.5569553,-95.1489839
7005,1.51,29.5352639,-95.1213912
7006,1.6,29.570024,-95.148984
7007,1.18,29.5594418,-95.1437966
7008,1.95,29.703412,-96.785697
7009,1.46,29.6931308,-96.7755753
7010,1.68,29.6931352,-96.7770946
7011,1.56,34.8551087,-100.2048763
7012,1.54,36.7720786,-94.9272399
7013,1.47,26.1635293,-98.0049313
7014,1.52,32.6898947,-97.4124856
7015,1.94,26.0870394,-97.9583914
7016,1.65,26.1533654,-97.9587723
7017,1.64,26.1721555,-97.9904523
7018,1.63,31.8049489,-97.1006073
7019,1.32,31.8025105,-97.0930988
7020,1.5,29.1403268,-95.5987982
7021,1.63,30.0836964,-93.779127
7022,1.38,32.902859,-96.045396
7023,1.56,29.3008194,-95.9764841
7024,1.47,29.327427,-96.0963711
7025,1.85,32.6178417,-97.5339011
7026,1.57,29.3084995,-96.0919771
7027,1.55,29.3245987,-96.0910485
7028,1.95,29.3219362,-96.1058214
7029,1.38,29.3043276,-96.0778648
7030,1.71,29.1325177,-96.0231351
7031,1.6,29.3116366,-96.1027371
7032,1.56,29.3102957,-96.0890997
7033,1.39,30.8658429,-96.3860176
7034,1.85,32.561278,-94.862233
7035,1.53,32.5289317,-94.8617204
7036,1.4,29.4190101,-95.2178708
7037,1.72,32.7575584,-95.1407333
7038,1.57,33.6000511,-102.6148871
7039,1.63,32.2306625,-95.2275617
7040,1.74,33.667598,-96.9058033
7041,1.7,33.660855,-96.907309
7042,1.61,33.6620321,-96.9088771
7043,1.32,33.655499,-96.90886
7044,1.35,33.4815705,-96.3766962
7045,1.43,31.950907,-97.388002
7046,1.77,31.9525562,-97.3152905
7047,1.67,31.977412,-97.348155
7048,1.83,32.584242,-95.121574
7049,1.92,28.5776106,-98.3745717
7050,1.89,33.959636,-98.514325
7051,1.89,33.879807,-98.5420501
7052,1.72,33.8543987,-98.5013071
7053,1.66,33.8581203,-98.5305447
7054,1.61,33.869615,-98.5152679
7055,1.4,33.899348,-98.4779822
7056,1.59,33.935897,-98.5175969
7057,1.32,33.870108,-98.518096
7058,1.4,33.8788445,-98.5497167
7059,1.3,32.5835107,-95.1087429
7060,1.49,33.9199129,-98.4985525
7061,1.65,33.9470617,-98.5321157
7062,1.31,33.936642,-98.5178058
7063,1.59,33.867631,-98.4845713
7064,1.73,33.8864636,-98.4672707
7065,1.89,33.904854,-98.4968105
7066,1.44,33.9041944,-98.4857193
7067,1.67,33.880793,-98.4942373
7068,1.49,33.9096416,-98.5144156
7069,1.75,30.428289,-95.550908
7070,1.45,32.583077,-95.121955
7071,1.41,30.428289,-95.550908
7072,1.46,30.4101448,-95.4396887
7073,1.48,30.4240186,-95.479723
7074,1.2,30.4209314,-95.4782214
7075,1.81,32.7626286,-97.6505822
7076,1.44,32.7102621,-96.0079578
7077,1.39,32.7073997,-96.0057362
7078,1.69,32.7079177,-96.0129649
7079,1.71,32.6028355,-96.679851
7080,1.55,31.7526923,-103.159077
7081,1.39,32.2542557,-101.4723301
7082,1.66,29.8204647,-94.3839569
7083,1.39,32.9753366,-95.3066986
7084,1.48,32.9753366,-95.3066986
7085,1.51,32.9565337,-95.2871915
7086,1.48,32.490733,-95.166976
7087,1.47,31.9672053,-99.9628539
7088,1.79,30.8505228,-94.2291722
7089,1.43,30.8577737,-94.2363016
7090,1.75,31.548442,-97.272067
7091,1.58,33.007091,-96.5465386
7092,1.66,32.2325741,-101.463403
7093,1.66,29.295561,-97.1613323
7094,1.67,26.8938229,-99.2630201
7095,1.61,27.7757548,-97.4370847
7096,1.61,31.1569335,-94.4168185
7097,1.85,31.1585242,-94.4263124
7098,1.27,31.1584389,-94.4286128
7099,1.63,32.227826,-101.4678597
7100,1.63,32.0852004,-100.3175302
7101,1.47,30.0949582,-98.4239806
7102,1.42,30.0798061,-98.4155086
7103,1.67,29.415948,-95.243502
7104,1.55,28.8687736,-96.2202849
7105,1.8,33.1160037,-94.0610556
7106,1.44,28.6459144,-96.8914532
7107,1.85,33.6610547,-95.384132
7108,1.21,33.3006052,-96.3957616
7109,1.91,29.7808541,-98.7286905
7110,1.42,29.7802575,-98.7355145
7111,1.44,29.7193845,-98.6665897
7112,1.8,38.6446264,-121.2721718
7113,1.5,29.7810382,-98.7365621
7114,1.39,29.4092833,-95.2331558
7115,1.64,29.7966036,-98.7149888
7116,1.44,29.7775567,-98.7263513
7117,1.63,33.4706655,-95.2138351
7118,1.64,29.2569227,-95.9462552
7119,1.65,30.7399237,-93.643231
7120,1.87,33.5841498,-96.1925125
7121,2.02,33.584046,-96.178174
7122,1.7,33.5767702,-96.1715855
7123,1.67,33.601003,-96.1771119
7124,1.5,33.6239713,-96.1904963
7125,1.55,29.4456819,-95.2365601
7126,1.74,33.5744588,-96.1817722
7127,1.23,35.6422465,-101.4464713
7128,1.49,33.5609146,-97.8526899
7129,1.46,33.5554272,-97.8676135
7130,1.43,33.5554272,-97.8676135
7131,1.71,33.5586258,-97.8504351
7132,1.35,33.075696,-97.5754862
7133,1.72,31.1434948,-99.3347951
7134,1.54,31.1459878,-99.334999
7135,1.54,31.1183,-99.3356177
7136,1.61,29.4020893,-95.2449919
7137,1.75,31.1148804,-99.3356569
7138,1.39,29.020051,-95.572029
7139,1.48,32.7589561,-98.9456611
7140,1.4,31.1621634,-96.6799783
7141,1.4,30.1433322,-96.3957126
7142,1.58,30.208983,-96.417614
7143,1.52,30.161191,-96.394209
7144,1.28,30.1427739,-96.3726297
7145,1.65,30.1789183,-96.3850537
7146,1.38,30.1418047,-96.3606864
7147,1.68,32.4598348,-99.7064571
7148,1.47,38.876777,-103.12987
7149,1.36,30.1432686,-96.3686335
7150,1.49,30.1432686,-96.3686335
7151,1.38,33.2227523,-97.7724147
7152,1.46,33.2227523,-97.7724147
7153,1.68,33.205299,-97.754572
7154,1.55,33.2063462,-97.754596
7155,1.51,33.2103082,-97.757383
7156,1.72,33.2103685,-97.7544407
7157,1.72,33.2166953,-97.7676416
7158,1.75,31.1557049,-93.9766782
7159,1.64,35.1885903,-101.9135178
7160,1.6,29.7733239,-96.028719
7161,1.5,29.7806031,-95.9507141
7162,1.37,29.7860643,-95.9510661
7163,1.84,33.1898913,-102.2741643
7164,1.65,32.2657519,-95.5512585
7165,1.63,25.9202834,-97.4678793
7166,1.49,25.9497252,-97.5043357
7167,1.39,25.9219116,-97.4924123
7168,1.43,31.707775,-98.976012
7169,1.66,31.706961,-98.981155
7170,1.54,35.174548,-101.858794
7171,1.26,31.711502,-98.97933
7172,1.72,31.736493,-98.995641
7173,1.65,27.4309048,-98.8504578
7174,1.56,30.7440199,-96.4504447
7175,1.58,30.625423,-96.377747
7176,1.39,30.6313353,-96.3779306
7177,1.55,30.6976013,-96.3579534
7178,1.59,30.6580952,-96.3483752
7179,1.67,30.680182,-96.3687154
7180,1.35,30.6507502,-96.3421508
7181,1.73,35.223895,-101.8060876
7182,1.28,30.63967,-96.3483109
7183,1.29,30.6714637,-96.3397919
7184,1.39,30.6573095,-96.3484866
7185,1.5,30.7527673,-98.4587222
7186,1.41,30.0889326,-97.8176351
7187,1.49,30.0888997,-97.8167193
7188,1.69,29.5869888,-95.4232752
7189,1.4,29.7438332,-98.4530729
7190,1.44,29.797321,-98.4205027
7191,1.67,30.344883,-93.9964764
7192,1.64,35.1790305,-101.8489456
7193,1.41,34.0801764,-98.5592365
7194,1.54,32.4750996,-97.3199117
7195,1.54,32.5683714,-97.3183946
7196,1.64,32.5438676,-97.3296135
7197,1.62,30.7596442,-98.2157554
7198,1.53,30.7558847,-98.2314238
7199,1.97,30.175331,-96.601885
7200,1.49,30.533744,-96.697695
7201,1.81,30.5412754,-96.6886231
7202,1.39,30.8533114,-96.9772051
7203,1.47,35.2333616,-101.6778112
7204,1.22,35.9066992,-100.3905523
7205,1.47,32.5563771,-95.8619618
7206,1.61,32.5562328,-95.8612264
7207,1.46,32.5202041,-95.8611316
7208,1.53,32.5450725,-95.8590438
7209,1.55,31.9582449,-106.5802793
7210,1.35,34.9858767,-101.9284603
7211,1.65,34.984476,-101.933116
7212,1.8,34.9748807,-101.919067
7213,1.46,34.9800597,-101.9189628
7214,1.62,35.213921,-101.862253
7215,1.47,28.5216358,-99.8575545
7216,1.52,32.9996485,-96.8861573
7217,0.97,32.9540043,-96.8897255
7218,1.53,32.971218,-96.8551355
7219,1.06,32.9430149,-96.890849
7220,1.34,33.012092,-96.857864
7221,1.61,32.9984243,-96.9102378
7222,1.38,32.982244,-96.9093588
7223,1.55,32.9535095,-96.8560717
7224,1.49,32.9539959,-96.9070666
7225,1.74,35.1934081,-101.8004083
7226,1.42,32.9464035,-96.9065834
7227,1.78,32.9848655,-96.869648
7228,1.56,32.1569425,-94.3360628
7229,1.66,32.1573841,-94.3374199
7230,1.7,32.6004604,-96.9454056
7231,1.51,32.5895697,-96.9258306
7232,1.28,30.529546,-97.844244
7233,1.69,30.5035962,-97.8181128
7234,1.63,30.5204787,-97.8294542
7235,1.59,30.5002544,-97.8349929
7236,1.66,35.207874,-101.8340235
7237,1.73,30.5332918,-97.8347472
7238,1.55,30.4824169,-97.8061475
7239,1.34,30.5006032,-97.8165211
7240,1.34,33.252983,-96.176252
7241,1.17,33.3067665,-96.7835826
7242,1.42,31.8140545,-94.1968932
7243,1.22,31.8138943,-94.196813
7244,1.65,31.7986456,-94.1781898
7245,1.51,31.8117791,-94.1945922
7246,1.54,32.2189496,-95.5083016
7247,1.28,35.1642759,-101.8844466
7248,1.63,32.3078721,-95.4787055
7249,1.54,32.3088564,-95.474778
7250,1.52,29.775986,-95.137962
7251,1.28,29.782541,-95.124259
7252,1.47,29.801681,-95.123622
7253,1.67,29.79045,-95.1572482
7254,1.6,28.8619201,-98.7064121
7255,1.43,30.9954329,-98.7085715
7256,1.44,30.9250437,-94.5960665
7257,1.45,34.4324015,-100.2204038
7258,1.74,32.4309671,-99.7636145
7259,1.35,35.2361329,-101.7958248
7260,1.55,34.2565366,-99.52567
7261,1.54,31.1747191,-100.5104443
7262,1.49,32.3764367,-98.9717053
7263,1.55,34.9378289,-100.8881993
7264,1.49,34.9375946,-100.887179
7265,1.66,33.610306,-95.0552385
7266,1.28,35.1117176,-101.3632223
7267,1.65,32.3553113,-97.3890069
7268,1.54,32.337834,-97.3843416
7269,1.67,32.453046,-97.30071
7270,1.53,35.1931328,-101.7421901
7271,1.5,32.3391394,-97.4127844
7272,1.53,32.3537278,-97.3689611
7273,1.7,32.3349224,-97.4218889
7274,1.5,30.3360641,-95.0975931
7275,1.48,30.3364255,-95.1005957
7276,1.61,30.342969,-95.090494
7277,1.63,30.3406751,-95.0762449
7278,1.26,31.7791543,-97.5752535
7279,1.77,31.5863598,-106.2323628
7280,1.52,31.6007738,-106.2228579
7281,1.51,35.22225,-101.803572
7282,1.33,29.0105686,-95.4048887
7283,1.56,29.007149,-95.395347
7284,1.53,32.4055178,-99.4935032
7285,1.49,31.8440481,-99.4272387
7286,1.41,30.5339478,-96.2862249
7287,1.72,30.6252427,-96.299633
7288,1.75,30.5943097,-96.2936279
7289,1.5,30.6006224,-96.3002361
7290,1.67,30.5963569,-96.3336836
7291,1.58,30.629072,-96.30378
7292,1.92,35.2363063,-101.7984369
7293,1.48,30.5969214,-96.3036287
7294,1.68,30.5712133,-96.310006
7295,1.5,32.8745887,-97.1623961
7296,1.55,32.8672267,-97.1727063
7297,1.69,30.9079752,-94.4221436
7298,1.6,32.356165,-101.0091827
7299,1.52,29.7033093,-96.5468729
7300,1.36,29.6885283,-96.5385026
7301,1.24,31.897691,-98.600902
7302,1.38,31.897939,-98.592211
7303,1.55,35.221581,-101.77807
7304,1.45,33.243477,-95.913208
7305,1.47,33.2468291,-95.9023707
7306,1.48,30.400515,-95.617365
7307,1.62,30.3231065,-95.4078686
7308,1.74,30.204034,-95.481046
7309,1.57,30.3159982,-95.4728867
7310,1.34,30.334455,-95.4768689
7311,1.48,30.1658326,-95.438682
7312,1.36,30.280965,-95.457004
7313,1.49,30.3105623,-95.4615695
7314,1.48,35.1762105,-101.9207068
7315,1.83,30.25814,-95.337531
7316,1.4,30.208215,-95.4551032
7317,1.49,30.317882,-95.5481466
7318,1.67,30.3124839,-95.4621769
7319,1.78,30.3502553,-95.4720837
7320,1.39,29.5111408,-98.3090099
7321,1.45,29.4774722,-98.2540725
7322,1.64,29.5295057,-98.2732124
7323,1.63,29.4774722,-98.2540725
7324,1.5,32.9473924,-96.9930557
7325,1.49,35.2213654,-101.7633939
7326,1.71,31.1115021,-97.9097543
7327,1.75,31.1173238,-97.9028163
7328,1.25,27.7156765,-97.3845074
7329,1.35,27.773474,-97.4206884
7330,1.94,27.6926389,-97.3413937
7331,1.64,27.8164093,-97.5096251
7332,1.6,27.724703,-97.361498
7333,1.59,27.7446053,-97.3814581
7334,1.45,27.790244,-97.3937897
7335,1.53,27.742063,-97.40503
7336,1.56,29.7730001,-94.6826961
7337,1.28,27.8560174,-97.6373215
7338,1.45,27.7971283,-97.4686553
7339,1.59,27.6993909,-97.4131726
7340,1.83,27.708011,-97.369216
7341,1.76,27.734437,-97.408527
7342,1.31,30.9968965,-94.8272778
7343,1.37,31.8799333,-96.3381522
7344,1.48,32.08959,-96.4815476
7345,1.73,32.0954304,-96.4688727
7346,1.52,32.0830675,-96.4811086
7347,1.65,32.3315445,-102.5519334
7348,1.84,32.0729895,-96.4448875
7349,1.32,32.0685186,-96.5074986
7350,1.43,32.0837704,-96.4953862
7351,1.43,28.4432916,-99.2483582
7352,1.51,32.6334176,-96.459276
7353,1.62,32.6299612,-96.4493028
7354,1.48,32.6334176,-96.459276
7355,1.46,31.3979142,-102.3504106
7356,1.51,31.7761575,-97.8219702
7357,1.59,31.307475,-95.458599
7358,1.54,32.316877,-102.555797
7359,1.54,31.3182359,-95.4566136
7360,1.55,31.2964811,-95.4619585
7361,1.49,31.320919,-95.457491
7362,1.38,31.3063034,-95.4396905
7363,1.59,31.316508,-95.458146
7364,1.56,31.3063034,-95.4396905
7365,1.63,29.982968,-95.009945
7366,1.38,29.905801,-95.063832
7367,1.58,29.986562,-95.087349
7368,1.42,29.9031168,-95.0641029
7369,1.53,32.933694,-96.8559475
7370,1.74,32.3187464,-102.546569
7372,1.52,32.1290846,-99.1653143
7373,1.64,32.5653706,-97.3523632
7374,1.56,32.564881,-97.35173
7375,1.7,28.6946735,-99.8303346
7376,1.45,28.6776026,-99.8282525
7377,1.27,29.1089684,-97.2827598
7378,1.4,29.0962765,-97.2890468
7379,1.54,29.093871,-97.2895994
7380,1.79,29.0871858,-97.2934513
7381,1.35,32.3346607,-102.5511273
7382,1.34,30.3260998,-95.3893222
7383,1.75,29.879427,-95.683887
7384,1.5,29.9721297,-95.6944538
7385,1.16,29.9469904,-95.6631865
7386,1.54,29.978369,-95.672233
7387,1.52,29.9715766,-95.6929479
7388,1.48,29.991516,-95.7387789
7389,1.44,29.9852397,-95.6118149
7390,1.59,29.948377,-95.6751029
7391,1.45,29.9975472,-95.6986488
7392,1.47,29.1823228,-95.4325213
7393,1.48,29.3156705,-99.3515563
7394,1.8,33.0338417,-94.7254694
7395,1.65,36.0630258,-102.5175454
7396,1.42,36.0593227,-102.5228947
7397,1.53,32.8964597,-96.8971485
7398,1.62,32.7955464,-96.7221966
7399,1.66,32.8564049,-96.7494355
7400,1.44,32.821226,-96.6791838
7401,1.58,32.8739791,-96.6836528
7402,1.5,32.7444995,-96.8159882
7403,1.63,29.1633945,-95.4538325
7404,1.68,32.8561871,-96.8710173
7405,1.71,32.8983515,-96.7683936
7406,1.93,32.969007,-96.820856
7407,1.59,32.6563207,-96.749646
7408,1.52,32.717059,-96.7777119
7409,1.75,32.6627331,-96.8788737
7410,1.66,32.735082,-96.681897
7411,1.5,32.752779,-96.683355
7412,1.63,32.6618636,-96.8713299
7413,1.63,32.9778914,-96.7685856
7414,1.51,29.181374,-95.434076
7415,1.52,32.9971189,-96.7687496
7416,1.7,32.779025,-96.8574189
7417,1.21,32.8627869,-96.8928811
7418,1.47,32.8954229,-96.8996842
7419,1.59,32.88078,-96.8556294
7420,1.39,32.8330963,-96.7020745
7421,1.66,32.6483962,-96.780961
7422,1.66,32.8156097,-96.79058
7423,1.66,32.7206703,-96.8260147
7424,1.52,32.8637027,-96.6651783
7425,1.46,33.383768,-96.404356
7426,1.29,32.8651547,-96.8036968
7427,1.74,32.646819,-96.943382
7428,1.21,32.7383211,-96.8890443
7429,1.44,32.9223986,-96.8178046
7430,1.74,32.6536824,-96.7513356
7431,1.97,32.692385,-96.868982
7432,1.47,32.8668664,-96.8750388
7433,1.89,32.722525,-96.891105
7434,1.31,32.7949834,-96.6994249
7435,1.61,32.778076,-96.915859
7437,1.58,32.9096056,-96.7308481
7438,1.66,32.9091258,-96.8564919
7439,1.5,32.7620617,-96.8561557
7440,1.55,32.9979548,-96.7985392
7441,1.33,32.8644296,-96.9010757
7442,1.5,32.7996665,-96.8218956
7443,1.5,32.763632,-96.683002
7444,1.68,32.691636,-96.813487
7445,1.52,32.748522,-96.683268
7446,1.46,32.9087702,-96.7466421
7447,1.56,31.996994,-106.5844858
7448,1.38,32.9157789,-96.743365
7449,1.75,32.8170595,-96.7704754
7450,1.54,32.7903499,-96.766504
7451,1.57,32.6909763,-96.8575557
7452,1.58,32.6779617,-96.8564117
7453,1.41,32.6747644,-96.8575589
7454,1.36,32.8458145,-96.7118997
7455,1.58,32.7931396,-96.6995409
7456,1.59,32.6731776,-96.7626614
7457,1.88,32.682561,-96.805601
7458,1.55,31.2240405,-94.9711414
7459,1.62,32.988302,-96.793464
7460,1.51,32.868549,-96.865098
7461,1.45,32.9097655,-96.8815936
7462,1.73,32.8645001,-96.6834703
7463,1.42,32.7046779,-96.8314618
7464,1.67,32.7957537,-96.7205218
7465,1.43,32.704882,-96.8332621
7466,1.6,32.8788714,-96.6895873
7467,1.52,32.7607659,-96.777747
7468,1.69,32.8948745,-96.7174102
7469,1.24,27.912973,-97.157335
7470,1.51,32.6859341,-96.7889891
7471,1.46,32.8837794,-96.8859713
7472,1.41,32.732809,-96.881188
7473,1.55,32.8042326,-96.8137825
7474,1.43,32.8507887,-96.7883304
7475,1.52,32.6920169,-96.5890166
7476,1.79,32.764459,-96.7732608
7477,1.37,32.9980766,-96.828483
7478,1.59,32.8465587,-96.7724658
7479,1.76,32.7498792,-96.9090561
7480,1.32,29.3663,-98.2444535
7481,1.69,27.9238478,-97.1761211
7482,1.58,32.6775266,-96.7313069
7483,1.81,32.8476126,-96.6860113
7484,1.81,32.7202873,-96.8941302
7485,1.44,32.9354935,-96.7522543
7486,1.41,32.8638799,-96.7112919
7487,1.55,32.864549,-96.711188
7488,1.59,32.762945,-96.680595
7489,1.56,32.9454292,-96.613275
7490,1.5,32.8139695,-96.7891505
7491,1.75,32.8953323,-96.8035506
7492,1.61,27.8907721,-97.1536391
7493,1.85,32.7489771,-96.665244
7494,1.48,32.8772638,-96.7175954
7495,1.61,32.8634739,-96.67191
7496,1.94,32.9394384,-96.768576
7497,1.74,32.751549,-96.808644
7498,1.45,32.667746,-96.928655
7499,1.65,32.6427931,-96.8574478
7500,1.4,32.8325373,-96.8385419
7501,1.58,32.8060882,-96.8411264
7502,1.41,32.9082662,-96.8953421
7503,1.67,27.900081,-97.143578
7504,1.55,32.7099886,-96.6745042
7505,1.43,32.6619757,-96.8237658
7506,1.57,32.6972125,-96.8404708
7507,1.57,32.8318048,-96.8489
7508,1.74,32.7129264,-96.9092865
7509,1.72,32.805245,-96.8369328
7510,1.51,32.715575,-96.776138
7511,1.79,32.7346686,-96.8231644
7512,1.59,32.6430776,-96.7792819
7513,1.8,32.710999,-96.784049
7514,1.53,29.509899,-95.467352
7515,1.47,32.792374,-96.737017
7516,1.6,32.9128099,-96.735867
7517,1.51,32.7366075,-96.9181931
7518,1.53,32.9093739,-96.8728559
7519,1.61,32.859224,-96.8612531
7520,1.43,32.8570084,-96.7489114
7521,1.45,32.696491,-96.767448
7522,1.38,32.7949834,-96.6994249
7523,1.53,32.89728,-96.8904043
7524,1.59,32.8550529,-96.649493
7525,1.43,33.104086,-97.1404936
7526,1.53,32.7198138,-96.8749478
7527,1.64,32.654567,-96.884485
7528,1.57,32.6633624,-96.8403966
7529,1.42,32.830204,-96.7698947
7530,1.46,32.7209062,-96.8298046
7531,1.58,30.0447317,-94.8880916
7532,1.52,30.0532048,-94.8962247
7533,1.49,30.0463042,-94.9053195
7534,1.62,30.0440151,-94.8907455
7535,1.59,32.3613846,-94.081816
7536,1.51,32.7084306,-97.0970104
7537,1.35,33.5104191,-94.619395
7538,1.47,32.117593,-98.53645
7539,1.54,33.2272797,-97.5937371
7540,1.94,33.789992,-84.306218
7541,1.44,33.2263703,-97.593416
7542,1.77,33.2342084,-97.5937269
7543,1.77,33.2284759,-97.5947444
7544,1.26,29.6945126,-95.123174
7545,1.64,29.6895569,-95.1234119
7546,1.46,29.6796016,-95.1237992
7547,1.35,32.7493501,-97.0976866
7548,1.56,29.664226,-95.113183
7549,1.46,29.3386509,-100.9249422
